Democrats Propose Sweeping Police Overhaul; Trump Criticizes,The New York Times,https://www.nytimes.com/aponline/2020/06/08/us/politics/ap-us-america-protests-congress.html,2020-06-08
AP FACT CHECK: Trump Exaggerations on Blacks' Economic Gains,The New York Times,https://www.nytimes.com/aponline/2020/06/08/business/ap-us-fact-check-week.html,2020-06-08
Is This the Trump Tipping Point?,The New York Times,https://www.nytimes.com/2020/06/07/opinion/trump-mattis-polls.html,2020-06-08
Trump Orders Troops to Leave D.C. as Former Military Leaders Sound Warning,The New York Times,https://www.nytimes.com/2020/06/07/us/politics/trump-military-troops-protests.html,2020-06-07
Ivanka Trump Blames ‘Cancel Culture’ for Pulled Speech.,The New York Times,https://www.nytimes.com/2020/06/07/us/politics/ivanka-trump-speech-protests.html,2020-06-07
"Saying Trump 'Drifted Away' From Constitution, Colin Powell Picks Biden",The New York Times,https://www.nytimes.com/reuters/2020/06/07/us/politics/07reuters-usa-election-powell.html,2020-06-07
"Exclusive: In Warning Sign for Trump, Republicans Growing Pessimistic About Country's Direction",The New York Times,https://www.nytimes.com/reuters/2020/06/07/us/politics/07reuters-usa-election-republicans-exclusive.html,2020-06-07
"Trump Wanted to Deploy 10,000 Troops in Washington D.C., Official Says",The New York Times,https://www.nytimes.com/reuters/2020/06/07/us/07reuters-minneapolis-police-protest-troops.html,2020-06-07
Senior Trump Aide Apologizes for Promoting Racially-Charged Video,The New York Times,https://www.nytimes.com/reuters/2020/06/06/us/politics/06reuters-usa-election-tweet.html,2020-06-06
Vote for Trump?,The New York Times,https://www.nytimes.com/2020/06/06/us/politics/trump-biden-republicans-voters.html,2020-06-06
Has ‘America First’ Become ‘Trump First’?,The New York Times,https://www.nytimes.com/2020/06/06/world/europe/germany-troop-withdrawal-america.html,2020-06-06
Bonfire of Trump’s Vanity,The New York Times,https://www.nytimes.com/2020/06/06/opinion/trump-washington-monuments-george-floyd-protests.html,2020-06-06
"As Trump Blames Antifa, Protest Records Show Scant Evidence",The New York Times,https://www.nytimes.com/aponline/2020/06/06/us/politics/ap-us-america-protests-origins.html,2020-06-06
AP FACT CHECK: Trump's Alternate Reality in Time of Anguish,The New York Times,https://www.nytimes.com/aponline/2020/06/06/us/politics/ap-us-fact-check-week.html,2020-06-06
No 'Silver Lining': Trump Faces Voter Backlash Amid Crises,The New York Times,https://www.nytimes.com/aponline/2020/06/06/us/politics/ap-us-america-protests-politics-1st-ld-writethru.html,2020-06-06
Merkel Allies Criticize Trump Decision to Cut U.S.,The New York Times,https://www.nytimes.com/reuters/2020/06/06/world/europe/06reuters-usa-germany-military-criticism.html,2020-06-06
How Trump’s Demands for a Full House in Charlotte Derailed a Convention,The New York Times,https://www.nytimes.com/2020/06/06/us/politics/republican-convention-charlotte-2020.html,2020-06-06
By the Numbers: Trump Reads Economic Boom Into Jobs Data,The New York Times,https://www.nytimes.com/aponline/2020/06/06/us/politics/ap-us-trump-by-the-numbers.html,2020-06-06
Donald Trump Is Our National Catastrophe,The New York Times,https://www.nytimes.com/2020/06/05/opinion/donald-trump.html,2020-06-06
"Trump Says, ‘Call In the National Guard’",The New York Times,https://www.nytimes.com/video/us/politics/100000007177501/trump-press-conference-national-guard.html,2020-06-05
D.C.’s Mayor Fights for Control of Her City at Trump’s Front Door,The New York Times,https://www.nytimes.com/2020/06/05/us/politics/muriel-bowser-trump.html,2020-06-05
"Urging Iran to ‘Make the Big Deal,’ Trump Ties Nuclear Negotiations to Election",The New York Times,https://www.nytimes.com/2020/06/05/world/middleeast/trump-iran-nuclear.html,2020-06-05
Scores of Retired Military Leaders Publicly Denounce Trump,The New York Times,https://www.nytimes.com/aponline/2020/06/05/us/politics/ap-us-america-protests-military-leaders.html,2020-06-05
"Trump Says Jobs Report Made It a ‘Great Day’ for George Floyd, Stepping on Message",The New York Times,https://www.nytimes.com/2020/06/05/us/politics/trump-jobs-report-george-floyd.html,2020-06-05
Trump’s False Claim That ‘Nobody Has Ever Done’ More for the Black Community Than He Has,The New York Times,https://www.nytimes.com/2020/06/05/us/politics/trump-black-african-americans-fact-check.html,2020-06-05
Trump Plans to Withdraw Some U.S.,The New York Times,https://www.nytimes.com/2020/06/05/world/europe/trump-troops-europe-nato-germany.html,2020-06-05
As Trump Rekindles N.F.L.,The New York Times,https://www.nytimes.com/2020/06/05/sports/football/trump-anthem-kneeling-kaepernick.html,2020-06-05
'NO KNEELING': Trump Renews Criticism of Protests During U.S. Anthem,The New York Times,https://www.nytimes.com/reuters/2020/06/05/sports/football/05reuters-football-nfl-trump.html,2020-06-05
Trump Evokes Floyd After Hailing Strong Jobs Report,The New York Times,https://www.nytimes.com/aponline/2020/06/05/us/politics/ap-us-america-protests-trump-floyd.html,2020-06-05
Wichita State Cancels Ivanka Trump's Speech to Tech School,The New York Times,https://www.nytimes.com/aponline/2020/06/05/us/ap-us-wichita-ivanka-trump-canceled.html,2020-06-05
'Stand Up to Trump!',The New York Times,https://www.nytimes.com/reuters/2020/06/05/world/americas/05reuters-minneapolis-police-protests-ottawa.html,2020-06-05
Biden Criticizes Trump for Declaring the Economic Crisis Over,The New York Times,https://www.nytimes.com/video/us/100000007177074/biden-trump-economy-george-floyd.html,2020-06-05
Joe Biden Warns Trump Against Declaring the Economic Crisis Over,The New York Times,https://www.nytimes.com/2020/06/05/us/politics/joe-biden-trump-economy-george-floyd.html,2020-06-05
"Trump Threatens EU, China With Tariffs; Names Navarro 'Lobster King'",The New York Times,https://www.nytimes.com/reuters/2020/06/05/world/asia/05reuters-usa-trade-lobsters.html,2020-06-05
Donald Trump Says Warren Buffett Makes a Mistake Selling Airline Stocks,The New York Times,https://www.nytimes.com/reuters/2020/06/05/business/05reuters-usa-trump-berkshire-buffett.html,2020-06-05
"Trump Orders Big U.S. Troop Cut in Germany, Official Says",The New York Times,https://www.nytimes.com/reuters/2020/06/05/world/europe/05reuters-usa-germany-military.html,2020-06-05
Trump Invokes George Floyd While Hailing Jobs Report,The New York Times,https://www.nytimes.com/video/us/politics/100000007176257/trump-news-conference-jobs-report.html,2020-06-05
Trump Allows Commercial Fishing in Marine Conservation Area,The New York Times,https://www.nytimes.com/aponline/2020/06/05/business/ap-us-trump-marine-monument.html,2020-06-05
Trump Administration Orders Marriott to Cease Cuba Hotel Business,The New York Times,https://www.nytimes.com/reuters/2020/06/05/business/05reuters-cuba-usa-hotel-exclusive.html,2020-06-05
Trump Wants More Coronavirus Resources to High-Risk Groups to Allow for End to Lockdowns,The New York Times,https://www.nytimes.com/reuters/2020/06/05/us/05reuters-health-coronavirus-trump.html,2020-06-05
Trump Opens Atlantic Sanctuary to Commercial Fishing,The New York Times,https://www.nytimes.com/reuters/2020/06/05/us/05reuters-usa-environment-oceans.html,2020-06-05
"Citing Jobs, Trump Claims Victory Over Virus, Econ Collapse",The New York Times,https://www.nytimes.com/aponline/2020/06/05/business/bc-us-trump-economy.html,2020-06-05
Trump Suggests Governors Call in National Guard to 'Dominate the Streets',The New York Times,https://www.nytimes.com/reuters/2020/06/05/us/05reuters-minneapolis-police-protests-trump.html,2020-06-05
Trump Says He Views U.S.-China Trade Deal Differently Amid Coronavirus,The New York Times,https://www.nytimes.com/reuters/2020/06/05/business/05reuters-usa-trade-china.html,2020-06-05
Iranian Foreign Minister Challenges Trump to Return to Nuclear Deal,The New York Times,https://www.nytimes.com/reuters/2020/06/05/world/middleeast/05reuters-iran-usa-zarif.html,2020-06-05
Trump Touts Job Gains as 'Greatest Comeback in American History',The New York Times,https://www.nytimes.com/reuters/2020/06/05/business/05reuters-usa-economy-trump.html,2020-06-05
Twitter Disables Trump Campaign's George Floyd Video Tribute,The New York Times,https://www.nytimes.com/aponline/2020/06/05/business/bc-trump-twitter.html,2020-06-05
'Truly Sorry': Scientists Pull Panned Lancet Study of Trump-Touted Drug,The New York Times,https://www.nytimes.com/reuters/2020/06/05/world/europe/05reuters-health-coronavirus-hydroxychloroquine-lancet.html,2020-06-05
Seth Meyers Mocks Trump’s ‘Mad’ Mattis Tweets,The New York Times,https://www.nytimes.com/2020/06/05/arts/television/late-night-trump-mattis.html,2020-06-05
"Twitter, Facebook Disable Trump Video Tribute to Floyd Over Copyright Complaint",The New York Times,https://www.nytimes.com/reuters/2020/06/05/technology/05reuters-twitter-trump.html,2020-06-05
Does Drug Touted by Trump Work on COVID-19?,The New York Times,https://www.nytimes.com/reuters/2020/06/05/world/europe/05reuters-health-coronavirus-hydroxychloroquine-trials-analysis.html,2020-06-05
Trump Jabs Maine's Democratic Governor; She Hits Back,The New York Times,https://www.nytimes.com/aponline/2020/06/05/us/politics/ap-us-trump.html,2020-06-05
"Analysis: Trump Emulates Strongman Tactics, Tests His Limits",The New York Times,https://www.nytimes.com/aponline/2020/06/05/us/politics/ap-us-trump-analysis-.html,2020-06-05
Republican Senator Murkowski 'Struggling' Over Whether to Back Trump in Election,The New York Times,https://www.nytimes.com/reuters/2020/06/05/us/politics/05reuters-minneapolis-police-protests-murkowski.html,2020-06-05
Trump Campaign Removes Space Video That Violated NASA Ad Rules,The New York Times,https://www.nytimes.com/2020/06/04/science/spacex-trump-nasa.html,2020-06-05
"Trump Agrees to Send Home Troops From Washington, Easing Tensions With the Pentagon",The New York Times,https://www.nytimes.com/2020/06/04/us/politics/trump-troops-washington-pentagon.html,2020-06-05
D.C. Mayor Wants Trump's Out-Of-State Troops Gone From U.S. Capital,The New York Times,https://www.nytimes.com/reuters/2020/06/04/us/04reuters-minneapolis-police-protests-washington.html,2020-06-04
Trump’s Approval Slips Where He Can’t Afford to Lose It: Among Evangelicals,The New York Times,https://www.nytimes.com/2020/06/04/us/politics/trump-polls-christians-evangelicals.html,2020-06-04
Donald Trump Is No Richard Nixon,The New York Times,https://www.nytimes.com/2020/06/04/opinion/trump-nixon.html,2020-06-04
"Google: State-Backed Hackers Targeted Trump, Biden Campaigns",The New York Times,https://www.nytimes.com/aponline/2020/06/04/business/bc-us-presidential-campaigns-hacking-attempts.html,2020-06-04
Trump Administration Sets Demographic Requirements for Coronavirus Reports,The New York Times,https://www.nytimes.com/2020/06/04/us/politics/coronavirus-infection-demographics.html,2020-06-04
Barr Defends Trump’s Response to Protesters Outside White House,The New York Times,https://www.nytimes.com/video/us/100000007175256/barr-defends-trumps-response-to-protesters-outside-white-house.html,2020-06-04
Barr Defends Trump’s Photo Op as ‘Entirely Appropriate’,The New York Times,https://www.nytimes.com/2020/06/04/us/politics/william-barr-protests.html,2020-06-04
AP FACT CHECK: Trump Skews History by Saying He Fired Mattis,The New York Times,https://www.nytimes.com/aponline/2020/06/04/us/politics/ap-us-trump-mattis-fact-check.html,2020-06-04
Trump Seeks to Scale Back Environmental Reviews for Projects,The New York Times,https://www.nytimes.com/aponline/2020/06/04/us/politics/ap-us-trump-environment.html,2020-06-04
Criticism of Trump’s Threat to Use Military Force,The New York Times,https://www.nytimes.com/2020/06/04/opinion/letters/unrest-trump-military-mattis-esper.html,2020-06-04
"Analysis: Trump Emulates Strongman Tactics, Tests His Limits",The New York Times,https://www.nytimes.com/aponline/2020/06/04/us/politics/ap-us-trump-analysis-.html,2020-06-04
Grassley Vows to Block Trump Nominees Over Watchdog Firings,The New York Times,https://www.nytimes.com/aponline/2020/06/04/us/politics/ap-us-trump-inspectors-general.html,2020-06-04
Republican-Led Senate Confirms Divisive Trump Broadcasting Nominee Pack,The New York Times,https://www.nytimes.com/reuters/2020/06/04/us/politics/04reuters-usa-trump-broadcasting.html,2020-06-04
"This Time, Hardly Anyone Followed Trump’s Lead on Virus Drugs",The New York Times,https://www.nytimes.com/2020/06/04/us/trump-coronavirus-drugs-prescriptions.html,2020-06-04
U.S. Doctors Group Sues FDA for Limiting Access to Drug Touted by Trump for COVID-19,The New York Times,https://www.nytimes.com/reuters/2020/06/04/us/04reuters-health-coronavirus-usa-hydroxychloroquine.html,2020-06-04
"Trump, Citing Pandemic, Moves to Weaken Two Key Environmental Protections",The New York Times,https://www.nytimes.com/2020/06/04/climate/trump-environment-coronavirus.html,2020-06-04
Grassley Blocks Nominees Over Trump's Inspector General Firings,The New York Times,https://www.nytimes.com/reuters/2020/06/04/us/politics/04reuters-usa-trump-inspectorgeneral.html,2020-06-04
Trump Gives U.S.,The New York Times,https://www.nytimes.com/reuters/2020/06/04/business/04reuters-health-coronavirus-usa-environment.html,2020-06-04
Trump and the Military: A Mutual Embrace Might Dissolve on America’s Streets,The New York Times,https://www.nytimes.com/2020/06/04/us/politics/trump-military-protests.html,2020-06-04
Trump Is Waiting to Take ‘Law and Order’ Into His Own Hands,The New York Times,https://www.nytimes.com/2020/06/04/opinion/trump-cotton-military-floyd-protests.html,2020-06-04
Senate Confirms Trump's Pick to Lead Voice of America,The New York Times,https://www.nytimes.com/aponline/2020/06/04/arts/ap-us-united-states-voice-of-america.html,2020-06-04
"Murkowski Endorses Mattis’s Criticism of Trump, Calling it ‘Necessary and Overdue’",The New York Times,https://www.nytimes.com/2020/06/04/us/politics/murkowski-mattis-trump.html,2020-06-04
Trump Strategizes With Campaign Advisers on Re-election Amid Growing Challenges,The New York Times,https://www.nytimes.com/reuters/2020/06/04/us/politics/04reuters-usa-election-trump.html,2020-06-04
Social Distancing Not Required at Trump Mount Rushmore Event,The New York Times,https://www.nytimes.com/aponline/2020/06/04/us/ap-us-mount-rushmore-trump.html,2020-06-04
"Chinese and Iranian Hackers Targeted Biden and Trump Campaigns, Google Says",The New York Times,https://www.nytimes.com/reuters/2020/06/04/technology/04reuters-usa-election-alphabet-cyberattack.html,2020-06-04
Bishop Budde: Trump’s Visit to St. John’s Church Outraged Me,The New York Times,https://www.nytimes.com/2020/06/04/opinion/trump-st-johns-church-protests.html,2020-06-04
Republican Senator Murkowski 'Struggling' Over Whether to Back Trump in Election,The New York Times,https://www.nytimes.com/reuters/2020/06/04/us/politics/04reuters-minneapolis-police-protests-murkowski.html,2020-06-04
"Trump Says White Has Left Iranian Airspace, Should Be Home Soon",The New York Times,https://www.nytimes.com/reuters/2020/06/04/world/middleeast/04reuters-iran-usa-prisoners-trump.html,2020-06-04
The Damage Trump Has Done This Week Extends Far Beyond America’s Borders,The New York Times,https://www.nytimes.com/2020/06/04/opinion/trump-protests-global.html,2020-06-04
AP FACT CHECK: Trump Denies Tear Gas Use Despite Evidence,The New York Times,https://www.nytimes.com/aponline/2020/06/04/us/politics/ap-us-trump-tear-gas-fact-check.html,2020-06-04
Does Drug Touted by Trump Work on COVID-19?,The New York Times,https://www.nytimes.com/reuters/2020/06/04/world/europe/04reuters-health-coronavirus-hydroxychloroquine-trials-analysis.html,2020-06-04
Trump’s Rough Patch,The New York Times,https://www.nytimes.com/2020/06/04/briefing/james-mattis-george-floyd-coronavirus-your-thursday-briefing.html,2020-06-04
Some Israeli Settlers Hit Out at Trump-Backed Annexation Plan,The New York Times,https://www.nytimes.com/reuters/2020/06/04/world/middleeast/04reuters-israel-palestinians-annexation.html,2020-06-04
A Triple Whammy of Crises Tests Trump's Support Ahead of November's Election,The New York Times,https://www.nytimes.com/reuters/2020/06/04/us/politics/04reuters-minneapolis-police-trump-risks.html,2020-06-04
Trump Tests a Role He’s Long Admired: A Strongman Imposing Order,The New York Times,https://www.nytimes.com/2020/06/04/world/americas/trump-george-floyd.html,2020-06-04
Following Mattis: More in the GOP Frown on Trump's Tone,The New York Times,https://www.nytimes.com/aponline/2020/06/04/us/politics/ap-us-republicans-defending-trump.html,2020-06-04
Pentagon-Trump Clash Breaks Open Over Military and Protests,The New York Times,https://www.nytimes.com/aponline/2020/06/04/us/politics/ap-us-america-protests-trump.html,2020-06-04
Shell Plastics Plant Trump Touted Faces Oversupply Risks: Energy Institute Report,The New York Times,https://www.nytimes.com/reuters/2020/06/04/business/04reuters-usa-plastics-shell-pennsylvania.html,2020-06-04
Trump’s Magic Word,The New York Times,https://www.nytimes.com/2020/06/03/opinion/trump-dominate.html,2020-06-04
Trump Uses the Military to Prove His Manhood,The New York Times,https://www.nytimes.com/2020/06/03/opinion/trump-military-protest.html,2020-06-04
Mattis Accuses Trump of Dividing the Nation in a Time of Crisis,The New York Times,https://www.nytimes.com/2020/06/03/us/politics/jim-mattis-trump-protests.html,2020-06-04
AP FACT CHECK: Trump Denies Tear Gas Use Despite Evidence,The New York Times,https://www.nytimes.com/aponline/2020/06/03/us/politics/ap-us-trump-tear-gas-fact-check.html,2020-06-04
Esper Breaks With Trump on Using Troops Against Protesters,The New York Times,https://www.nytimes.com/2020/06/03/us/politics/esper-milley-trump-protest.html,2020-06-04
"After Long Silence, Mattis Denounces Trump and Military Response to Crisis",The New York Times,https://www.nytimes.com/reuters/2020/06/03/us/politics/03reuters-minneapolis-police-trump-mattis.html,2020-06-03
"Trump ‘Remains Healthy’ After Taking Hydroxychloroquine, His Doctor Says",The New York Times,https://www.nytimes.com/2020/06/03/us/politics/trump-physical-hydroxychloroquine.html,2020-06-03
Trump Campaign Looks at Electoral Map and Doesn’t Like What It Sees,The New York Times,https://www.nytimes.com/2020/06/03/us/politics/trump-campaign-virus-protests-polls.html,2020-06-03
Ex-Defense Chief Mattis Rips Trump for Dividing Americans,The New York Times,https://www.nytimes.com/aponline/2020/06/03/us/politics/ap-us-america-protests-trump-mattis.html,2020-06-03
"Trump Photo Op, Talk of Military Force Amp Up GOP Challenge",The New York Times,https://www.nytimes.com/aponline/2020/06/03/us/politics/ap-us-republicans-defending-trump.html,2020-06-03
Early Facebook Staffers Denounce Zuckerberg Stance on Trump Posts,The New York Times,https://www.nytimes.com/reuters/2020/06/03/business/03reuters-facebook-trump-employee-criticism.html,2020-06-03
Trump Not Considering Sanctions on China's Xi Over Hong Kong,The New York Times,https://www.nytimes.com/reuters/2020/06/03/world/asia/03reuters-hongkong-protests-usa-trump.html,2020-06-03
Trump Says He Likely Won't Need Military to Respond to Protests,The New York Times,https://www.nytimes.com/reuters/2020/06/03/us/03reuters-usa-trump-military.html,2020-06-03
States Jockey to Host Trump as He Accepts GOP Nomination,The New York Times,https://www.nytimes.com/aponline/2020/06/03/us/politics/ap-us-election-2020-republican-convention-.html,2020-06-03
Doctors Kept Close Eye on Trump's Use of Malaria Drug,The New York Times,https://www.nytimes.com/aponline/2020/06/03/us/politics/ap-us-trump-physical.html,2020-06-03
"Trump's Church Visit, Response to George Floyd's Death Frustrate Some Advisers",The New York Times,https://www.nytimes.com/reuters/2020/06/03/us/03reuters-minneapolis-police-trump.html,2020-06-03
White House: Trump Church Visit Akin to Churchill WWII Role,The New York Times,https://www.nytimes.com/aponline/2020/06/03/us/politics/ap-us-trump-churchill.html,2020-06-03
Trump Was Wrong to Deploy Troops.,The New York Times,https://www.nytimes.com/2020/06/03/opinion/trump-army-insurrection-act.html,2020-06-03
Trump to Accept Republican Presidential Nomination Outside of North Carolina,The New York Times,https://www.nytimes.com/reuters/2020/06/03/us/politics/03reuters-usa-election-republicans.html,2020-06-03
"Trump Without Side Effects After Two-Week Course of Anti-Malaria Drug, White House Doctor Says",The New York Times,https://www.nytimes.com/reuters/2020/06/03/us/03reuters-usa-trump-health.html,2020-06-03
Snapchat to Stop 'Promoting' Trump Amid Uproar Over Tweets,The New York Times,https://www.nytimes.com/aponline/2020/06/03/business/bc-us-snapchat-trump.html,2020-06-03
Early Facebook Employees Disavow Zuckerberg’s Stance on Trump Posts,The New York Times,https://www.nytimes.com/2020/06/03/technology/facebook-trump-employees-letter.html,2020-06-03
"Malaria Drug Promoted by Trump Did Not Prevent Covid Infections, Study Finds",The New York Times,https://www.nytimes.com/2020/06/03/health/hydroxychloroquine-coronavirus-trump.html,2020-06-03
Snapchat Removes Trump Account From Curated Promotional Section,The New York Times,https://www.nytimes.com/reuters/2020/06/03/business/03reuters-snap-trump.html,2020-06-03
Trump and Aides Try to Change the Narrative of the White House Protests,The New York Times,https://www.nytimes.com/2020/06/03/us/politics/trump-protests.html,2020-06-03
Trump Administration Selects Five Coronavirus Vaccine Candidates as Finalists,The New York Times,https://www.nytimes.com/2020/06/03/us/politics/coronavirus-vaccine-trump-moderna.html,2020-06-03
"NY Governor Allows Outdoor Dining in Phase Two, Jabs at Trump Bible Photo",The New York Times,https://www.nytimes.com/reuters/2020/06/03/us/politics/03reuters-minneapolis-police-protests-new-york.html,2020-06-03
Snap Says It Will No Longer Promote Trump’s Account,The New York Times,https://www.nytimes.com/2020/06/03/technology/snapchat-trump.html,2020-06-03
"U.S. Defense Chief Opposes Deploying Troops to Quell Protests, Despite Trump Threats",The New York Times,https://www.nytimes.com/reuters/2020/06/03/us/03reuters-minneapolis-police-protests-pentagon.html,2020-06-03
Trump Administration Moves to Block Chinese Airlines From US,The New York Times,https://www.nytimes.com/aponline/2020/06/03/business/bc-us-chinese-airlines.html,2020-06-03
China Steps Back in Airline Dispute With the Trump Administration,The New York Times,https://www.nytimes.com/2020/06/03/business/trump-china-flights-ban.html,2020-06-03
Trump Says It's 'Common Sense' to Include Russia in G7,The New York Times,https://www.nytimes.com/reuters/2020/06/03/world/asia/03reuters-g7-summit-trump.html,2020-06-03
Trump Says Did Not Ask for Protesters to Be Moved Before Visit to Church: Fox News Radio,The New York Times,https://www.nytimes.com/reuters/2020/06/03/us/03reuters-minneapolis-police-protests-church.html,2020-06-03
Trudeau at a Loss for Words Over Question on Trump and Protests,The New York Times,https://www.nytimes.com/video/us/100000007171707/trudeau-pause-protests-united-states.html,2020-06-03
Japan Has No Position Yet on Trump's Plan to Expand G7 Summit,The New York Times,https://www.nytimes.com/reuters/2020/06/03/world/asia/03reuters-g7-japan-aso.html,2020-06-03
"Hey @jack, Here Are More Questionable Tweets From @realdonaldtrump",The New York Times,https://www.nytimes.com/2020/06/03/us/politics/trump-twitter-fact-check.html,2020-06-03
Black Voters Are Coming for Trump,The New York Times,https://www.nytimes.com/2020/06/03/opinion/sunday/biden-black-vote-trump.html,2020-06-03
Seth Meyers Critiques Trump’s Photo Op,The New York Times,https://www.nytimes.com/2020/06/03/arts/television/late-night-trump-photo-op.html,2020-06-03
Trump Says Republican Convention Will Not Be Held in North Carolina,The New York Times,https://www.nytimes.com/reuters/2020/06/03/us/politics/03reuters-usa-election-republican-convention.html,2020-06-03
Malaria Drug Touted by Trump Fails to Prevent COVID-19 in High Profile Study,The New York Times,https://www.nytimes.com/reuters/2020/06/03/world/europe/03reuters-health-coronavirus-hydroxychloroquine.html,2020-06-03
"Exclusive: Most Americans Sympathize With Protests, Disapprove of Trump's Response-Reuters/Ipsos",The New York Times,https://www.nytimes.com/reuters/2020/06/03/us/03reuters-minneapolis-police-poll-exclusive.html,2020-06-03
"Trump Won't Be in Charlotte, but RNC May Still Hold Events",The New York Times,https://www.nytimes.com/aponline/2020/06/03/us/ap-us-virus-outbreak-republican-convention.html,2020-06-03
Trump Tries Religious Gestures to Hike Support Amid Protests,The New York Times,https://www.nytimes.com/aponline/2020/06/03/us/politics/ap-us-trump-religion.html,2020-06-03
Pentagon-Trump Clash Breaks Open Over Military and Protests,The New York Times,https://www.nytimes.com/aponline/2020/06/03/us/politics/ap-us-america-protests-trump.html,2020-06-03
Zuckerberg Still Under Fire Over Inflammatory Trump Posts,The New York Times,https://www.nytimes.com/aponline/2020/06/03/business/ap-us-facebook-trump-resignations.html,2020-06-03
Trump Says Republican Convention Will Not Be Held in North Carolina,The New York Times,https://www.nytimes.com/reuters/2020/06/02/us/politics/02reuters-usa-election-republican-trump.html,2020-06-03
Religious Leaders Criticize Trump After Church Photo,The New York Times,https://www.nytimes.com/reuters/2020/06/02/us/02reuters-minneapolis-police-protests-religion.html,2020-06-03
How Trump’s Idea for a Photo Op Led to Havoc in a Park,The New York Times,https://www.nytimes.com/2020/06/02/us/politics/trump-walk-lafayette-square.html,2020-06-03
"Former President Bush, Contrasting Trump Approach, Says Protesters Should Be Heard",The New York Times,https://www.nytimes.com/reuters/2020/06/02/us/politics/02reuters-minneapolis-police-protests-bush.html,2020-06-03
What Does the Bible Mean to Trump?,The New York Times,https://www.nytimes.com/2020/06/02/us/politics/trump-bible-st-johns.html,2020-06-03
Trump Deploys the Full Might of Federal Law Enforcement to Crush Protests,The New York Times,https://www.nytimes.com/2020/06/02/us/politics/trump-law-enforcement-protests.html,2020-06-03
Zuckerberg Still Under Fire Over Inflammatory Trump Posts,The New York Times,https://www.nytimes.com/aponline/2020/06/02/business/bc-us-facebook-trump-resignations.html,2020-06-03
"In Rare Break, Some Republicans Reject Trump’s Harsh Response to Unrest",The New York Times,https://www.nytimes.com/2020/06/02/us/trump-republicans-protesters.html,2020-06-02
Trump’s Visits to Church and Shrine Draw Fierce Rebukes From D.C. Clergy,The New York Times,https://www.nytimes.com/2020/06/02/us/politics/trump-church.html,2020-06-02
"Exclusive: Most Americans Sympathize With Protests, Disapprove of Trump's Response-Reuters/Ipsos",The New York Times,https://www.nytimes.com/reuters/2020/06/02/us/02reuters-minneapolis-police-poll-exclusive.html,2020-06-02
Trump Tries Religious Gestures to Hike Support Amid Protests,The New York Times,https://www.nytimes.com/aponline/2020/06/02/us/politics/ap-us-trump-religion.html,2020-06-02
"Trump Suggested Taking Control of Washington, D.C. Police: Reports",The New York Times,https://www.nytimes.com/reuters/2020/06/02/us/02reuters-minneapolis-police-protests-washingtondc.html,2020-06-02
Perils for Pentagon as Trump Threatens to Militarize Response to Civil Unrest,The New York Times,https://www.nytimes.com/reuters/2020/06/02/us/politics/02reuters-minneapolis-police-military.html,2020-06-02
Senate Republicans Block Move to Condemn Trump on Force Against Peaceful Protesters,The New York Times,https://www.nytimes.com/reuters/2020/06/02/us/politics/02reuters-minneapolis-police-congress-condemn.html,2020-06-02
What Democracy Scholars Thought of Trump’s Bible Photo Op,The New York Times,https://www.nytimes.com/2020/06/02/us/politics/trump-holds-bible-photo.html,2020-06-02
Tech-Rights Group Sues Trump to Stop Social-Media Order,The New York Times,https://www.nytimes.com/aponline/2020/06/02/business/bc-us-trump-twitter-lawsuit.html,2020-06-02
Some Governors Balk at Trump Request to Send Troops to DC,The New York Times,https://www.nytimes.com/aponline/2020/06/02/us/politics/ap-us-america-protests-national-guard.html,2020-06-02
Advocacy Group Sues to Block Trump Social Media Executive Order,The New York Times,https://www.nytimes.com/reuters/2020/06/02/business/02reuters-twitter-trump.html,2020-06-02
Study Panning Anti-Malaria Drug Trump Took Against COVID Faces New Questions,The New York Times,https://www.nytimes.com/reuters/2020/06/02/us/02reuters-health-coronavirus-hydroxychloroquine.html,2020-06-02
Republicans Will Move Trump Convention Speech Out of Charlotte,The New York Times,https://www.nytimes.com/2020/06/02/us/politics/convention-charlotte-virus-republicans.html,2020-06-02
Tech Advocacy Group's Lawsuit Says Trump's Order on Social Media Is Unconstitutional,The New York Times,https://www.nytimes.com/reuters/2020/06/02/business/02reuters-twitter-trump-lawsuit.html,2020-06-02
Trump Says Republican Convention Will Not Be Held in North Carolina,The New York Times,https://www.nytimes.com/reuters/2020/06/02/us/politics/02reuters-usa-election-republican-convention.html,2020-06-02
"After Facebook Staff Walkout, Zuckerberg Defends No Action on Trump Posts",The New York Times,https://www.nytimes.com/reuters/2020/06/02/technology/02reuters-facebook-protests-allhands.html,2020-06-02
Lawsuit Says Trump’s Social Media Crackdown Violates Free Speech,The New York Times,https://www.nytimes.com/2020/06/02/technology/trump-twitter-free-speech-lawsuit.html,2020-06-02
"Trump’s Threats, and a Photo Op at a Church",The New York Times,https://www.nytimes.com/2020/06/02/opinion/letters/trump-church-unrest-george-floyd.html,2020-06-02
Trump’s Response to Twitter Is Unconstitutional Harassment,The New York Times,https://www.nytimes.com/2020/06/02/opinion/trump-twitter-executive-order.html,2020-06-02
Zuckerberg Defends Hands-Off Approach to Trump’s Posts,The New York Times,https://www.nytimes.com/2020/06/02/technology/zuckerberg-defends-facebook-trump-posts.html,2020-06-02
